customer,churn,revenue,mou,overage,roam,threeway,months,uniqsubs,phones,custcare,retcalls,dropvce,blckvce,unansvce,eqpdays,refurb,webcap,children,creditaa,prizmrur,mcycle,occprof,occcler,occcrft,occstud,occhmkr,occret,occself,travel,referred
1051373,0,87.6875,718.0,108.25,0.71,1.0,13,1,4,1.333333,0,8.666667,0.0,2.666667,165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1033999,0,131.2,885.5,132.0,0.0,0.0,24,2,3,0.0,0,2.666667,2.333333,24.0,48,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1006978,0,38.88,191.75,0.0,1.49,0.0,33,2,1,0.0,0,3.0,2.666667,9.666667,1000,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1013361,0,26.2425,226.75,0.0,0.0,0.0,32,1,3,2.666667,0,7.333333,4.0,14.0,35,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1018518,0,17.1825,1.25,0.0,0.0,0.0,23,1,1,0.0,0,0.0,0.0,0.0,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1064795,0,34.99,952.0,0.0,0.0,0.0,16,1,2,0.0,0,0.0,0.0,0.0,432,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1034802,0,59.325,681.0,30.25,0.0,0.0,20,1,3,1.333333,0,9.333333,1.0,74.66666,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095283,0,39.485,665.25,10.0,0.0,0.0,9,1,1,18.0,0,7.333333,1.0,74.0,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1006372,0,529.115,2741.5,33.5,416.2575,1.333333,33,1,6,0.6666667,0,13.66667,8.333333,26.66667,57,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1053404,0,52.96,396.0,6.75,0.0,0.0,12,1,1,0.3333333,0,4.333333,6.0,32.33333,362,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1088412,0,10.0,134.75,0.0,0.0,0.6666667,10,3,1,0.3333333,0,0.6666667,0.0,28.0,278,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1040773,0,30.5175,85.0,0.0,0.0,0.0,16,1,1,0.0,0,2.333333,0.6666667,9.0,479,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1070250,0,57.1575,671.0,61.75,0.16,0.0,8,1,1,0.0,0,0.0,0.0,0.0,256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1091983,0,55.945,334.5,0.0,1.955,0.0,11,4,1,0.6666667,0,0.3333333,5.0,47.66667,304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1069559,0,44.3625,228.25,42.0,2.93,0.0,9,1,1,1.666667,0,3.333333,0.0,13.0,261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1071572,0,54.6,607.0,1.0,0.0,0.0,10,1,2,4.0,0,20.66667,3.333333,75.66666,307,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1084194,0,37.8775,948.0,8.25,0.0,0.0,13,1,2,0.6666667,0,9.0,30.0,10.66667,134,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1086225,0,75.995,432.0,86.0,0.0,0.6666667,8,1,1,6.333333,0,3.0,0.0,33.66667,249,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1085770,0,20.17,3.75,0.0,0.0,0.0,6,1,1,0.0,0,0.3333333,0.0,2.666667,190,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1022798,0,72.955,569.5,0.0,0.0975,0.3333333,21,1,1,0.6666667,0,9.0,0.6666667,50.66667,642,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1097186,0,25.0,25.75,0.0,0.0,0.0,7,2,1,0.0,0,0.6666667,0.0,5.333333,191,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1020587,0,46.0675,344.75,0.0,3.5775,0.0,24,2,1,0.0,0,1.333333,5.0,22.66667,735,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1086403,0,49.5675,493.5,40.75,0.0,0.0,6,1,1,0.0,0,4.0,4.666667,44.0,186,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1072276,0,121.5175,1241.75,216.25,0.745,0.0,8,2,2,16.33333,0,15.33333,5.0,125.6667,227,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1053234,0,10.0,94.25,0.0,0.0,0.0,18,3,1,0.0,0,0.0,0.0,0.3333333,533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1093100,0,69.89,753.25,39.75,0.0,0.0,10,1,1,0.0,0,4.666667,0.6666667,35.66667,291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1071678,0,49.99,327.75,0.0,0.0,0.0,14,1,3,0.0,0,3.0,0.6666667,28.0,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1060327,0,30.5075,140.0,0.0,0.0,0.0,11,2,1,2.333333,0,1.666667,1.666667,10.33333,319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1032435,0,28.5,321.25,0.0,0.0,0.0,23,2,1,3.666667,0,4.0,1.666667,5.0,672,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1068485,0,65.865,930.5,0.0,0.0,1.666667,9,1,1,0.0,0,22.66667,0.0,1.666667,268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095894,0,29.47,198.0,0.0,0.0,0.0,8,1,1,3.666667,0,18.0,1.333333,20.33333,233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1064339,0,54.8475,111.75,0.0,4.8575,0.0,12,1,2,0.0,0,2.333333,1.0,2.666667,312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1023171,0,78.0775,702.0,50.5,6.0025,0.0,21,1,1,4.333333,0,4.333333,1.333333,53.33333,638,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1085668,0,36.2275,498.5,0.0,0.0,0.3333333,10,2,1,1.666667,0,8.333333,0.0,48.33333,298,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1059388,0,150.685,1011.0,301.0,0.0,0.3333333,13,1,3,5.0,0,25.66667,4.333333,42.0,307,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1035949,0,48.06,267.0,0.0,5.19,3.0,17,2,1,0.3333333,0,5.0,0.0,15.66667,530,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1082055,0,54.6725,383.5,1.75,0.0,0.3333333,11,1,1,5.0,0,6.666667,5.0,43.33333,312,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1094815,0,53.29,953.25,45.75,0.0,0.0,9,2,1,0.0,0,6.0,0.0,13.33333,259,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1027444,0,50.0,155.25,0.0,0.0,0.0,23,1,1,0.3333333,0,3.666667,2.666667,7.0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006308,0,62.3575,662.5,37.25,0.0,0.0,31,1,2,0.0,0,15.66667,1.333333,45.66667,541,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1032620,0,45.9425,335.25,44.75,0.0,0.3333333,19,1,1,0.0,0,5.666667,0.3333333,26.66667,564,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1034949,0,58.795,619.25,2.5,4.095,0.0,20,3,2,0.0,0,14.33333,5.0,30.0,135,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1081266,0,49.3,132.25,0.0,0.0,0.6666667,7,2,2,0.0,0,9.666667,0.0,11.33333,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1095479,0,62.1225,930.25,67.5,0.0,0.6666667,7,1,1,12.0,0,55.0,17.66667,137.3333,184,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1008374,0,39.6,159.5,8.5,0.0975,0.0,30,1,2,5.666667,0,0.6666667,0.0,8.666667,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1090501,0,49.9375,267.0,14.25,0.0,0.0,9,2,1,0.6666667,0,2.333333,4.0,30.66667,257,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1080016,0,106.1275,1697.75,203.25,0.0,1.666667,9,1,1,1.666667,0,11.66667,1.0,79.33334,271,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1006579,0,33.0525,149.75,0.0,1.7475,0.0,33,1,4,0.0,0,0.6666667,0.3333333,6.666667,462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1029414,0,30.0,27.25,0.0,0.0,0.0,21,1,1,0.0,0,2.333333,0.0,3.0,637,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1021217,0,71.5975,945.5,46.25,0.0,0.3333333,26,1,2,0.3333333,0,16.33333,4.333333,61.0,772,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1067344,0,29.99,130.5,0.0,0.0,0.3333333,11,3,1,0.0,0,1.666667,2.666667,7.666667,338,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1014248,0,43.585,158.25,25.75,0.0975,0.0,31,2,1,0.0,0,1.333333,0.0,14.33333,930,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1043058,0,45.435,415.0,24.5,0.0,0.0,21,1,2,2.0,0,1.333333,5.333333,30.66667,219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1075074,0,43.065,495.0,7.5,0.0,0.0,14,1,1,3.666667,0,0.6666667,7.333333,18.0,398,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1038466,0,50.58,341.25,50.5,0.0,0.0,21,1,1,2.333333,0,3.0,6.333333,28.66667,611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1009472,0,29.99,69.5,0.0,0.0,0.0,33,2,2,0.0,0,2.333333,0.3333333,7.0,422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1079264,0,55.2725,591.5,25.5,0.9125,1.0,7,1,1,16.0,0,9.666667,1.0,76.0,212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1013373,0,58.6725,114.5,0.0,3.7575,0.6666667,32,4,2,0.0,0,2.666667,2.333333,11.33333,897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1057965,0,94.5825,1119.25,116.5,2.465,0.0,15,1,2,6.333333,0,7.0,7.666667,49.0,320,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1081517,0,19.99,2.5,0.0,0.0,0.0,13,1,1,0.0,0,0.0,1.333333,1.333333,374,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1022855,0,5.25,0.25,0.25,0.0,0.0,25,2,1,0.0,0,0.0,0.0,0.0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085790,0,27.1175,359.75,0.0,0.0,0.3333333,8,1,1,6.0,0,4.0,84.33334,189.6667,251,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1070954,0,13.905,134.0,0.0,0.4175,0.0,10,4,1,0.0,0,0.0,0.0,0.0,314,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1017662,1,44.2475,138.5,0.0,0.675,0.0,25,3,4,1.666667,0,1.666667,1.333333,2.333333,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1045836,0,205.1175,1438.75,484.75,0.4875,0.0,14,1,1,2.666667,0,63.0,6.0,82.66666,429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1067823,0,54.75,477.5,0.0,0.0,0.0,15,1,1,0.0,0,0.0,0.0,0.0,442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1074604,0,53.055,580.25,54.25,0.0,0.0,12,1,1,0.0,0,0.0,0.0,0.0,339,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1042300,0,65.6775,600.0,0.0,13.6975,0.3333333,15,1,2,2.666667,0,6.0,4.666667,20.33333,136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1050558,0,54.0425,260.25,39.75,0.0,0.0,17,1,1,2.0,0,1.0,0.6666667,6.666667,495,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
1049733,0,32.1975,1754.25,2.25,0.0,1.333333,19,1,1,6.333333,0,11.33333,0.6666667,69.0,563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1047833,0,224.1225,1816.75,659.0,0.0,1.0,18,1,2,0.0,0,27.0,16.66667,65.33334,216,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1029453,0,64.475,397.75,46.75,0.0,0.0,19,1,1,0.0,0,4.333333,0.0,5.333333,575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1079320,0,37.1775,481.0,6.25,0.0,0.0,9,1,1,0.0,0,4.0,0.3333333,31.66667,274,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1016248,0,36.34,372.5,2.25,0.0,0.0,24,2,2,0.0,0,6.333333,8.666667,19.33333,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023560,0,11.485,98.75,0.0,0.0,0.0,25,4,1,0.0,0,1.333333,2.333333,4.666667,740,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1056562,0,51.3275,1417.5,45.5,0.0975,0.3333333,11,2,1,0.0,0,38.33333,1.666667,79.66666,339,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096794,0,54.3375,676.0,35.25,0.0,0.0,7,1,2,0.0,0,0.0,0.0,0.0,167,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1075286,0,65.48,408.5,61.5,5.7475,0.3333333,12,1,1,0.3333333,0,8.333333,0.0,1.0,336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1082433,0,29.99,40.75,0.0,0.0,0.0,11,2,1,1.0,0,0.3333333,15.0,4.0,310,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1018884,0,30.2375,21.5,0.0,0.0,0.0,25,1,2,0.0,0,0.6666667,0.0,0.3333333,753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000494,0,332.735,2935.25,470.25,34.28,0.3333333,49,3,6,0.0,0,22.0,11.0,70.66666,382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1013217,0,46.5925,180.25,30.25,0.8775,0.0,30,1,2,0.3333333,0,4.333333,0.3333333,11.0,384,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1056128,0,32.0025,1373.0,51.75,0.0,0.0,17,2,1,2.666667,0,7.666667,5.0,26.0,511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1084304,0,15.125,185.0,20.5,0.0,1.666667,9,2,1,1.0,0,3.0,8.0,9.0,260,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1056762,0,37.575,355.0,17.75,1.6,0.0,13,1,1,1.0,0,4.333333,0.3333333,38.0,399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1000729,0,82.83,874.75,0.0,7.0975,0.0,48,1,7,1.333333,0,5.0,6.666667,27.33333,77,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1018446,0,72.205,236.0,69.5,0.0975,0.0,25,3,2,0.0,0,0.3333333,3.0,14.33333,359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1023784,0,33.24,47.25,0.0,0.0,0.0,27,1,1,0.0,0,1.333333,0.3333333,17.66667,798,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1061031,0,90.8975,524.5,165.0,0.32,1.333333,14,1,2,9.333333,0,12.0,1.0,55.33333,30,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1027405,0,30.27,296.5,0.0,0.0,0.0,19,1,2,0.0,0,2.333333,1.666667,7.666667,583,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1095926,0,43.96,2409.0,8.75,0.0,0.6666667,8,1,1,37.33333,0,5.333333,0.0,83.33334,232,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1011212,0,35.61,173.5,31.0,0.0,0.0,28,2,1,0.0,0,1.666667,8.666667,3.666667,837,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1023519,0,28.3175,54.5,10.0,3.9725,0.0,21,1,4,4.0,0,7.333333,2.666667,14.33333,592,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1016389,0,73.92,1651.0,66.25,0.0,1.666667,24,1,3,3.666667,0,4.0,107.0,50.66667,115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1080756,0,42.4875,743.25,0.0,0.0,0.0,13,1,1,9.0,0,3.333333,0.0,38.33333,376,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1016411,0,37.4625,145.75,0.5,0.0,0.0,28,1,2,0.0,0,7.666667,3.0,27.66667,579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1015845,0,48.025,422.0,1.75,0.0,0.0,26,1,2,0.0,0,1.0,2.333333,159.6667,690,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1090483,0,35.2375,137.0,0.0,0.0,0.0,7,1,1,0.0,0,0.0,2.333333,7.0,212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1076126,0,43.2975,378.5,16.75,1.7025,0.0,11,2,1,2.666667,0,4.666667,20.0,9.666667,333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1057083,0,31.6675,160.25,0.0,0.0625,0.0,11,1,1,0.0,0,1.333333,0.6666667,5.0,335,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
1000449,0,80.2825,1245.25,73.0,0.0,0.0,50,2,8,0.0,0,0.0,0.0,0.0,285,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1092403,0,49.99,12.0,0.0,0.0,0.0,10,1,1,0.0,0,0.6666667,0.0,0.6666667,298,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1023063,0,37.93,603.5,7.0,0.1725,0.0,21,1,1,2.666667,0,1.333333,21.0,13.0,639,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1020511,0,24.32,34.0,18.25,0.0,0.3333333,22,1,1,0.0,0,2.333333,0.0,6.0,674,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1
1093246,0,40.885,1021.0,4.75,0.0,0.0,10,2,2,23.66667,0,18.33333,0.6666667,81.66666,288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1023356,0,50.7425,501.5,0.0,0.0,0.3333333,23,1,2,2.333333,0,6.0,0.0,2.666667,697,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1092372,0,92.975,1504.75,212.5,0.0,0.0,6,1,5,55.66667,0,20.33333,39.33333,174.6667,33,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1087137,1,10.585,85.75,0.0,0.0,0.0,6,3,1,0.0,0,1.333333,0.3333333,2.333333,183,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1053547,0,73.3775,128.5,0.0,25.1375,0.0,16,2,2,0.0,0,0.3333333,0.3333333,6.333333,449,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
1063874,0,46.9375,888.25,27.0,0.0,1.0,12,2,2,0.0,0,4.666667,63.33333,24.33333,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1011002,0,46.81,501.25,45.0,0.995,0.0,32,2,3,0.6666667,1,10.66667,0.3333333,34.0,210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1042788,0,74.5275,1178.75,7.75,0.0,0.6666667,17,2,2,1.666667,0,16.33333,7.333333,42.66667,104,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1005185,0,53.5375,327.75,51.75,2.65,0.0,32,1,1,0.0,0,5.0,0.3333333,9.0,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077284,0,11.0775,51.75,2.75,0.16,0.0,7,5,1,0.0,0,1.333333,0.0,3.666667,220,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1085013,0,30.4575,86.75,0.0,0.0975,0.0,6,2,1,0.0,0,0.3333333,7.333333,1.333333,194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1015426,0,55.3625,1311.5,1.0,0.0,3.0,26,1,7,37.33333,0,1.0,56.33333,15.0,70,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1033538,0,41.575,444.25,16.25,0.0,1.0,18,1,2,0.6666667,0,3.333333,25.0,19.66667,26,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1089049,0,111.3775,682.25,186.25,0.39,0.0,9,1,1,7.333333,0,14.0,1.666667,23.33333,271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1043821,0,40.74,1111.5,0.0,0.0,0.0,19,1,2,6.0,0,16.0,1.333333,95.66666,123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1005930,0,33.52,112.0,0.0,0.0,0.0,32,1,2,0.0,0,7.333333,0.0,11.0,262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1087568,0,42.6375,192.5,21.0,0.0,0.0,8,1,1,0.0,0,1.333333,2.0,7.333333,242,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1007334,0,30.27,116.0,0.0,0.0,0.0,31,1,1,0.0,0,0.0,4.666667,8.666667,934,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1008496,0,495.7725,4616.75,1077.25,0.0,0.0,36,1,3,9.333333,0,12.66667,14.33333,143.0,446,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1050413,0,51.98,117.0,0.0,0.0,0.0,15,2,1,0.0,0,0.0,1.333333,1.333333,450,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1094885,0,73.875,1120.0,71.25,0.0,2.0,9,1,1,20.0,0,86.33334,11.66667,133.3333,258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093156,0,39.99,75.75,0.0,0.0,0.0,8,1,1,0.0,0,0.6666667,0.3333333,1.0,229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1078520,0,32.4875,181.75,0.0,2.4975,0.0,13,1,1,5.0,0,0.0,0.3333333,4.333333,383,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1007038,0,66.3575,396.0,31.5,0.0,0.0,35,1,1,0.0,0,5.0,0.6666667,6.333333,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005397,0,53.7875,386.0,0.0,1.2875,0.0,36,2,2,0.3333333,0,4.333333,4.333333,19.33333,143,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1001978,0,31.19,134.5,0.0,0.0,0.0,47,1,1,0.0,0,4.0,0.3333333,9.333333,1408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1090749,0,69.9575,854.0,39.0,0.0,0.3333333,7,1,1,4.333333,0,8.0,11.66667,76.0,209,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1062681,0,73.625,442.5,0.0,0.0,0.6666667,14,1,1,0.0,0,7.0,0.3333333,15.33333,413,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1015558,0,31.8275,338.5,0.0,0.0,0.0,26,1,1,0.0,0,4.0,0.6666667,19.0,799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1076406,0,44.99,130.25,0.0,0.0,0.0,9,1,1,0.0,0,1.333333,0.6666667,7.333333,286,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1083718,0,102.6975,1175.0,168.0,0.345,1.0,11,2,2,3.0,0,9.333333,2.666667,77.66666,296,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1017250,0,27.855,0.0,0.0,0.0,0.0,27,1,1,0.0,0,0.0,1.333333,0.0,819,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1072516,0,62.3025,349.25,63.75,0.0,0.0,10,1,1,0.0,0,0.0,0.0,0.0,304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1029296,0,93.615,447.75,116.25,0.9675,0.0,21,2,2,1.0,0,7.0,0.3333333,15.66667,275,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1048132,0,13.3825,36.75,0.25,0.0,0.3333333,13,2,1,0.0,0,0.0,1.0,30.66667,407,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1072494,0,109.5125,1396.0,183.75,0.0,0.0,10,1,2,16.0,0,74.66666,4.333333,118.3333,271,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1068950,0,30.95,201.75,0.0,0.96,0.0,15,1,1,0.0,0,0.0,0.0,0.0,434,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1063551,0,88.5375,646.75,55.25,5.0775,0.0,14,1,1,0.3333333,0,6.333333,2.333333,10.66667,407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1009797,0,39.4075,200.5,5.0,2.6925,0.0,31,1,2,0.0,0,12.0,1.333333,10.33333,412,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1014488,0,48.5025,202.25,28.25,12.565,0.0,27,1,1,0.3333333,0,1.666667,0.3333333,7.0,820,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1003545,0,261.2725,2470.0,10.25,1.9125,0.0,39,3,3,0.0,0,16.33333,1.333333,21.33333,222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1014465,0,53.3725,531.0,11.75,1.12,0.0,31,1,2,0.0,0,5.333333,0.6666667,15.0,379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1019926,1,39.4725,96.75,0.0,0.64,0.0,22,1,2,0.0,0,3.0,0.3333333,7.333333,544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1021967,0,58.7475,207.0,80.75,0.0,0.0,24,1,1,0.0,0,1.333333,5.333333,6.666667,716,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1028644,0,59.82,599.0,9.0,0.0,0.3333333,23,1,2,2.666667,0,22.0,1.0,40.66667,182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1034229,0,121.445,1235.5,174.5,0.0975,0.3333333,20,1,1,2.0,0,12.66667,8.666667,135.0,613,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1051291,0,66.0325,867.25,23.0,0.0,0.3333333,17,1,2,2.666667,0,13.33333,1.333333,29.0,84,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1012509,0,93.51,928.0,104.5,1.565,0.6666667,26,1,2,1.0,0,6.0,22.0,17.0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1027922,0,60.725,596.0,35.75,0.0,1.333333,25,2,2,0.0,0,5.666667,0.6666667,23.66667,374,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
1076394,0,77.3475,1628.25,0.25,0.0975,1.0,7,2,2,0.0,0,8.666667,7.666667,84.66666,74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000592,0,150.3625,1141.0,0.0,0.0,0.6666667,53,2,3,0.0,0,15.33333,2.333333,102.0,720,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1004704,0,50.9525,306.25,0.0,0.0,0.0,39,1,2,0.0,0,5.333333,1.666667,10.33333,429,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1022878,0,37.5425,235.0,0.25,0.0,0.3333333,21,1,1,0.0,0,3.333333,1.0,42.33333,641,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1008362,0,60.53,226.75,0.0,0.0,0.0,30,2,3,0.0,0,8.0,15.33333,3.666667,199,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1025196,0,94.4075,1121.0,0.25,14.08,0.0,24,1,3,0.3333333,0,21.33333,8.0,63.66667,14,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1004629,0,59.8775,1044.0,34.5,0.0,0.0,39,1,5,0.6666667,0,48.33333,5.666667,53.33333,25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1043247,0,36.3925,232.0,68.75,7.4725,0.0,17,2,1,0.0,0,3.333333,1.666667,5.333333,517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
