Student_ID,Email,Class_Hours,Female,Age,Income,GPA
5976,0,59,0,37,76,2.79
5977,0,106,1,29,110,4.0
5978,1,93,1,37,111,3.86
5979,1,42,1,24,89,3.05
5980,1,73,1,23,87,4.0
5981,1,60,0,33,67,3.69
5982,1,116,1,37,102,3.78
5983,1,98,0,38,115,4.0
5984,1,109,1,33,83,3.82
5985,1,69,1,31,90,3.01
5986,1,104,1,27,98,4.0
5987,0,37,1,40,116,3.77
5988,1,38,0,26,95,4.0
5989,0,54,0,35,95,4.0
5990,1,106,0,31,95,3.27
5991,0,72,1,32,72,3.77
5992,0,58,1,28,72,2.9
5993,0,108,1,39,81,3.62
5994,1,87,1,31,106,4.0
5995,1,93,1,39,87,3.45
5996,0,116,0,20,85,3.08
5997,1,85,1,31,84,3.96
5998,1,108,0,34,90,3.97
5999,1,81,1,35,116,4.0
6000,1,40,1,38,90,4.0
6001,1,111,0,20,81,4.0
6002,1,127,1,20,92,4.0
6003,1,79,0,29,117,3.61
6004,1,81,0,21,85,3.99
6005,1,73,1,39,75,3.57
6006,1,128,0,24,85,4.0
6007,1,123,1,29,94,3.92
6008,1,43,1,21,102,4.0
6009,0,103,0,30,106,4.0
6010,1,92,1,28,77,4.0
6011,1,33,0,21,79,3.77
6012,1,75,0,27,87,3.76
6013,1,51,0,28,102,4.0
6014,0,104,1,40,74,3.43
6015,1,37,1,24,83,4.0
6016,1,116,0,31,84,4.0
6017,1,129,1,40,105,4.0
6018,1,46,1,36,99,3.96
6019,1,106,1,40,105,3.29
6020,1,93,1,39,111,4.0
6021,1,126,1,30,88,3.73
6022,1,107,0,34,75,4.0
6023,0,89,0,22,75,4.0
6024,1,117,1,29,66,3.05
6025,0,40,1,36,86,4.0
6026,0,61,1,30,87,4.0
6027,0,109,0,34,103,4.0
6028,1,47,1,35,92,4.0
6029,1,120,0,25,85,3.31
6030,1,106,1,38,90,3.48
6031,1,73,0,29,77,4.0
6032,1,70,1,24,106,3.2
6033,0,38,0,37,81,4.0
6034,1,43,1,28,76,3.91
6035,1,77,0,35,103,4.0
6036,1,119,1,31,100,4.0
6037,0,72,0,28,68,4.0
6038,0,71,0,36,104,3.86
6039,1,65,1,32,82,3.87
6040,0,38,0,28,87,3.28
6041,1,130,1,22,95,3.24
6042,1,41,1,38,100,4.0
6043,1,68,1,21,98,4.0
6044,1,109,1,37,91,3.54
6045,1,82,0,27,86,3.7
6046,0,57,0,33,98,4.0
6047,0,120,1,38,90,4.0
6048,1,100,1,23,117,3.55
6049,0,55,0,31,100,3.48
6050,1,112,0,35,79,4.0
6051,1,47,1,35,85,3.03
6052,1,79,0,31,93,4.0
6053,0,110,1,32,110,4.0
6054,1,135,1,35,112,3.98
6055,1,69,0,37,86,3.8
6056,1,48,1,35,79,4.0
6057,1,86,1,27,77,3.2
6058,1,126,1,40,96,3.52
6059,1,103,0,29,120,4.0
6060,1,93,0,20,100,3.81
6061,1,62,1,27,70,3.95
6062,1,93,1,23,82,4.0
6063,1,120,1,22,83,4.0
6064,1,69,1,26,80,3.36
6065,1,58,1,21,87,3.57
6066,0,71,0,34,97,3.3
6067,1,75,1,21,102,4.0
6068,1,85,1,24,107,3.97
6069,1,48,1,22,99,3.99
6070,1,64,1,21,65,4.0
6071,0,101,0,25,77,3.8
6072,1,73,1,31,90,3.24
6073,0,119,1,39,94,3.92
6074,1,107,1,38,104,4.0
6075,1,72,1,38,93,4.0
6076,1,61,1,24,93,4.0
6077,1,101,1,25,95,3.29
6078,1,64,1,22,88,3.59
6079,1,126,1,36,93,4.0
6080,1,52,1,21,108,4.0
6081,0,26,1,31,91,3.1
6082,1,52,0,25,92,3.0
6083,1,95,1,25,92,4.0
6084,0,109,1,40,110,4.0
6085,1,48,1,35,76,3.18
6086,1,98,1,37,117,4.0
6087,1,45,0,31,76,4.0
6088,1,89,1,37,83,4.0
6089,1,38,0,33,102,3.92
6090,0,82,1,39,106,4.0
6091,1,81,1,26,72,3.25
6092,1,34,0,32,77,3.6
6093,0,93,1,34,96,4.0
6094,1,97,1,28,120,4.0
6095,1,100,1,38,109,4.0
6096,0,74,0,40,89,3.47
6097,1,97,1,30,64,2.85
6098,1,84,0,28,93,4.0
6099,1,125,1,29,97,3.5
6100,0,114,0,37,87,3.62
6101,1,104,1,33,80,3.96
6102,1,121,0,21,94,4.0
6103,1,122,1,31,79,3.96
6104,0,57,0,20,118,4.0
6105,0,125,1,36,113,4.0
6106,1,65,1,27,101,4.0
6107,1,39,1,29,93,4.0
6108,0,114,1,36,83,3.27
6109,1,59,1,21,92,4.0
6110,1,94,0,23,115,4.0
6111,1,129,0,28,104,4.0
6112,1,43,1,25,95,4.0
6113,0,54,0,27,105,3.93
6114,1,97,1,40,100,4.0
6115,1,111,1,37,98,4.0
6116,0,104,0,38,106,3.3
6117,0,110,0,39,99,3.51
6118,1,51,0,27,104,3.43
6119,1,73,1,26,94,4.0
6120,1,102,0,25,88,4.0
6121,1,103,1,37,84,3.84
6122,1,65,1,34,83,4.0
6123,1,62,1,25,70,4.0
6124,0,54,0,28,79,4.0
6125,0,105,0,30,79,2.94
6126,1,119,0,31,85,3.87
6127,1,43,1,38,114,4.0
6128,0,55,1,28,90,3.41
6129,1,74,1,38,95,3.71
6130,1,131,1,29,96,3.9
6131,0,121,1,35,114,4.0
6132,1,92,0,39,84,3.83
6133,1,41,1,38,89,3.97
6134,1,55,1,21,91,3.87
6135,1,81,1,24,108,3.64
6136,1,132,1,30,111,4.0
6137,1,47,1,29,99,3.72
6138,1,113,0,33,109,4.0
6139,0,43,0,39,94,3.24
6140,1,81,0,22,90,3.76
6141,1,114,1,29,109,4.0
6142,1,105,1,24,99,4.0
6143,1,108,1,38,82,3.64
6144,0,105,0,39,106,3.37
6145,0,53,0,30,89,3.52
6146,0,59,1,22,87,3.63
6147,0,106,1,36,105,4.0
6148,1,41,1,34,91,4.0
6149,0,76,0,27,97,4.0
6150,0,116,0,38,101,4.0
6151,0,107,1,40,81,3.41
6152,1,115,1,31,97,4.0
6153,1,43,1,31,111,4.0
6154,1,119,1,26,79,4.0
6155,1,125,1,32,98,4.0
6156,1,98,1,29,80,4.0
6157,1,66,0,26,106,4.0
6158,0,76,0,21,106,4.0
6159,1,109,1,25,87,4.0
6160,1,117,0,24,120,4.0
6161,0,62,1,31,107,3.89
6162,1,70,1,32,102,4.0
6163,0,96,1,32,101,3.36
6164,0,94,1,28,106,4.0
6165,1,83,1,28,78,3.96
6166,1,78,1,37,95,4.0
6167,0,90,1,30,97,4.0
6168,0,28,0,40,86,3.88
6169,1,45,1,29,99,3.6
6170,0,84,1,33,109,4.0
6171,1,56,1,21,86,4.0
6172,1,108,0,33,91,4.0
6173,0,96,1,37,81,3.46
6174,0,89,0,39,67,3.94
6175,0,114,1,40,103,4.0
6176,1,50,1,26,92,3.78
6177,1,62,1,32,93,4.0
6178,1,55,1,29,78,2.89
6179,1,111,1,31,89,4.0
6180,1,90,1,23,107,4.0
6181,1,61,1,37,92,4.0
6182,1,50,1,38,92,4.0
6183,1,121,1,29,95,3.38
6184,0,89,0,26,75,4.0
6185,1,89,1,23,101,3.78
6186,1,122,0,34,74,3.65
6187,1,111,0,26,79,3.45
6188,0,40,1,38,77,3.82
6189,1,85,1,33,90,4.0
6190,1,83,1,33,87,4.0
6191,1,114,0,31,92,3.89
6192,1,44,0,21,79,3.44
6193,0,72,0,39,106,4.0
6194,0,89,0,33,104,4.0
6195,0,114,0,40,90,3.59
6196,1,121,1,31,85,3.78
6197,1,86,1,34,84,4.0
6198,1,90,0,21,88,3.46
6199,1,112,1,33,72,3.24
6200,1,103,1,35,79,3.17
6201,1,120,0,36,104,3.75
6202,1,121,1,35,96,3.16
6203,1,118,0,25,115,4.0
6204,0,24,0,40,88,3.23
6205,1,65,1,40,87,3.72
6206,1,70,0,22,86,3.4
6207,1,101,1,39,88,4.0
6208,1,65,1,26,83,4.0
6209,1,69,1,34,96,4.0
6210,1,76,1,27,92,4.0
6211,1,127,1,39,85,4.0
6212,1,80,1,22,110,3.26
6213,1,55,1,30,119,3.53
6214,1,39,1,29,108,3.37
6215,1,56,0,27,100,3.19
6216,1,124,0,33,103,3.55
6217,1,133,1,23,118,4.0
6218,1,88,1,34,103,3.36
6219,1,97,1,40,84,4.0
6220,1,114,1,36,97,4.0
6221,0,33,0,37,101,4.0
6222,1,64,0,27,78,2.87
6223,1,98,1,26,88,4.0
6224,1,126,1,30,107,4.0
6225,1,101,1,21,66,4.0
6226,1,64,0,39,74,3.8
6227,1,123,1,23,90,4.0
6228,0,88,0,38,97,3.07
6229,0,98,0,22,73,2.88
6230,1,71,1,36,90,3.24
6231,1,41,1,23,108,4.0
6232,1,48,0,21,93,3.05
6233,1,126,1,34,105,3.35
6234,1,39,1,26,84,4.0
6235,1,89,1,34,81,3.12
6236,1,76,0,31,104,4.0
6237,0,68,0,22,97,4.0
6238,0,58,0,39,75,2.83
6239,1,35,0,29,81,2.85
6240,1,50,0,35,114,4.0
6241,1,38,0,30,79,4.0
6242,1,45,1,32,105,4.0
6243,1,43,1,26,85,3.57
6244,1,100,0,24,92,3.69
6245,0,37,0,31,96,3.74
6246,1,54,0,29,64,4.0
6247,1,94,1,28,72,3.5
6248,0,35,0,33,93,3.23
6249,1,119,0,34,82,4.0
6250,1,86,1,21,106,4.0
6251,1,121,1,27,70,2.95
6252,1,57,1,28,100,4.0
6253,1,36,1,22,73,4.0
6254,1,92,1,25,87,3.95
6255,1,66,1,21,77,4.0
6256,0,86,1,40,119,4.0
6257,1,76,0,35,73,4.0
6258,1,77,0,22,90,4.0
6259,1,110,0,20,68,3.91
6260,1,60,1,34,114,4.0
6261,1,86,1,29,98,4.0
6262,0,66,0,36,94,4.0
6263,1,104,1,38,113,3.57
6264,0,30,0,32,94,3.61
6265,1,85,0,24,95,4.0
6266,1,83,1,36,94,3.89
6267,1,128,0,39,100,3.81
6268,1,108,1,32,85,4.0
6269,0,38,1,34,89,3.0
6270,0,77,0,27,103,4.0
6271,1,113,1,28,96,4.0
6272,0,75,0,35,90,3.66
6273,0,55,1,39,72,3.51
6274,1,76,1,33,113,3.58
6275,0,58,1,36,83,3.6
6276,1,39,0,23,106,3.84
6277,1,107,1,24,94,3.92
6278,1,92,1,31,74,4.0
6279,1,63,0,24,110,4.0
6280,1,98,1,33,96,4.0
6281,1,67,0,26,111,4.0
6282,1,58,1,36,89,3.37
6283,0,98,0,36,102,3.57
6284,0,95,0,29,67,2.83
6285,1,95,1,24,85,4.0
6286,1,108,1,33,74,4.0
6287,0,57,0,40,87,3.04
6288,1,46,1,32,99,4.0
6289,1,90,0,21,84,4.0
6290,1,64,1,20,104,4.0
6291,1,109,1,26,80,3.88
6292,1,73,1,24,104,3.63
6293,1,101,0,36,110,3.66
6294,1,93,1,37,106,4.0
6295,0,103,0,25,87,4.0
6296,1,107,0,27,64,3.7
6297,1,44,1,25,100,3.34
6298,1,65,1,38,90,4.0
6299,0,106,0,30,78,4.0
6300,0,61,1,33,84,3.22
6301,0,77,0,28,112,3.23
6302,1,51,1,33,76,3.93
6303,1,90,1,28,99,3.65
6304,1,59,0,27,95,3.52
6305,1,113,1,33,87,3.14
6306,0,47,1,32,101,4.0
6307,1,76,1,26,115,4.0
6308,1,43,1,23,88,3.21
6309,1,93,1,27,89,4.0
6310,1,126,0,28,101,4.0
6311,1,56,1,33,105,3.8
6312,1,39,1,38,90,4.0
6313,1,74,0,21,88,4.0
6314,1,103,1,25,64,4.0
6315,1,127,1,24,81,3.85
6316,1,35,0,30,76,3.76
6317,0,102,0,29,102,3.6
6318,1,71,1,35,89,3.76
6319,1,48,0,25,88,4.0
6320,1,56,1,32,92,4.0
6321,1,120,0,38,80,4.0
6322,1,117,1,38,114,3.53
6323,1,68,1,39,110,3.22
6324,1,131,1,35,115,4.0
6325,0,38,1,38,102,3.84
6326,1,67,1,25,92,3.65
6327,0,93,0,24,115,4.0
6328,1,130,1,20,82,4.0
6329,1,79,1,34,80,4.0
6330,0,100,1,39,84,3.28
6331,1,126,1,24,99,3.88
6332,1,33,0,33,81,4.0
6333,1,64,1,35,90,4.0
6334,1,42,1,39,70,4.0
6335,0,101,1,33,99,4.0
6336,1,84,0,39,71,4.0
6337,1,41,1,27,79,2.98
6338,1,80,1,27,109,3.76
6339,1,89,1,31,109,3.93
6340,1,105,1,28,97,4.0
6341,1,109,1,20,96,3.07
6342,0,32,0,35,85,3.46
6343,0,71,0,35,81,4.0
6344,0,39,0,35,87,3.48
6345,1,102,1,27,71,3.26
6346,1,101,1,30,96,4.0
6347,1,106,1,27,93,4.0
6348,1,38,0,20,79,3.73
6349,1,90,1,31,114,4.0
6350,1,114,0,22,100,3.41
6351,1,107,1,22,102,4.0
6352,1,118,1,35,85,4.0
6353,1,56,1,20,92,3.76
6354,1,66,1,39,101,4.0
6355,0,66,0,30,94,3.21
6356,1,87,0,40,114,3.41
6357,1,61,1,21,89,4.0
6358,0,59,1,32,85,3.14
6359,0,90,0,27,101,3.02
6360,0,83,0,37,74,3.52
6361,1,49,1,27,105,3.36
6362,1,127,1,25,74,4.0
6363,1,93,1,37,101,4.0
6364,1,81,1,27,83,3.89
6365,1,130,1,20,99,3.94
6366,1,53,1,28,105,4.0
6367,0,77,1,33,94,3.49
6368,1,109,1,25,75,3.45
6369,1,70,1,29,79,3.1
6370,1,101,0,21,82,3.71
6371,0,106,0,32,65,3.88
6372,0,54,1,35,108,4.0
6373,1,58,0,28,94,4.0
6374,0,57,0,28,76,4.0
6375,1,81,1,22,112,3.84
6376,1,46,1,24,82,4.0
6377,1,57,0,23,96,4.0
6378,0,107,0,30,80,4.0
6379,0,71,0,31,64,2.72
6380,0,48,0,39,73,3.94
6381,1,123,0,21,86,4.0
6382,0,102,1,32,105,3.74
6383,0,62,1,31,97,4.0
6384,1,109,1,30,94,3.62
6385,0,75,1,37,64,3.17
6386,1,103,0,24,110,4.0
6387,1,68,1,21,95,3.7
6388,0,46,0,33,90,4.0
6389,1,65,1,27,108,4.0
6390,1,49,1,20,109,4.0
6391,1,85,1,25,108,4.0
6392,1,73,1,26,89,3.15
6393,0,24,0,32,78,4.0
6394,1,119,0,23,106,4.0
6395,0,86,0,28,73,3.68
6396,1,85,1,30,119,4.0
6397,1,129,1,29,92,4.0
6398,0,113,1,39,77,4.0
6399,1,43,1,21,75,4.0
6400,0,81,0,39,74,4.0
6401,1,112,0,32,94,3.8
6402,1,48,0,36,92,2.97
6403,1,46,1,29,75,4.0
6404,1,58,0,29,87,4.0
6405,1,59,1,38,73,3.77
6406,0,119,0,38,100,3.68
6407,1,111,1,25,91,4.0
6408,1,42,1,24,87,4.0
6409,1,105,1,30,74,2.84
6410,0,42,0,38,88,4.0
6411,1,70,1,26,86,4.0
6412,1,69,1,33,96,4.0
6413,0,50,0,34,94,3.19
6414,1,69,1,36,103,4.0
6415,1,105,1,31,85,3.23
6416,1,57,1,28,66,3.77
6417,0,103,1,39,106,3.35
6418,1,40,0,32,79,3.97
6419,1,86,0,35,77,3.4
6420,1,119,1,27,91,4.0
6421,0,35,0,33,96,4.0
6422,1,96,1,25,85,4.0
6423,1,83,1,25,84,3.46
6424,1,65,1,34,87,3.09
6425,1,51,1,30,112,4.0
6426,1,99,1,34,92,3.19
6427,1,59,0,25,78,3.14
6428,1,64,0,32,79,3.98
6429,1,105,1,29,88,4.0
6430,1,125,1,32,95,3.14
6431,1,67,0,26,99,3.87
6432,0,98,0,34,94,4.0
6433,1,121,0,36,80,3.34
6434,1,46,1,25,86,4.0
6435,1,85,0,26,102,3.34
6436,1,33,1,33,76,3.37
6437,1,112,1,34,85,3.27
6438,1,64,1,34,100,3.34
6439,1,71,1,34,104,4.0
6440,0,90,1,28,89,3.55
6441,1,111,1,28,86,4.0
6442,1,71,1,25,73,3.69
6443,1,99,0,23,99,4.0
6444,1,132,1,34,110,4.0
6445,1,127,1,22,120,4.0
6446,0,92,1,39,97,3.21
6447,1,124,0,37,91,4.0
6448,0,106,1,37,79,3.79
6449,1,100,1,38,66,3.46
6450,1,125,1,28,94,4.0
6451,1,118,0,37,120,4.0
6452,0,76,0,23,110,3.29
6453,1,88,1,20,108,4.0
6454,1,37,1,36,95,3.46
6455,0,29,0,22,97,3.73
6456,0,92,1,40,64,4.0
6457,0,81,0,34,103,4.0
6458,1,105,1,35,84,3.07
6459,1,125,1,25,82,3.94
6460,1,79,1,33,87,4.0
6461,1,45,1,21,87,4.0
6462,1,89,0,37,82,3.15
6463,0,35,0,23,92,3.81
6464,0,84,1,34,84,4.0
6465,1,85,0,24,93,4.0
6466,1,101,1,21,71,4.0
6467,1,70,1,30,89,4.0
6468,1,45,1,23,77,3.05
6469,0,47,0,35,83,3.99
6470,1,99,0,25,94,3.69
6471,0,64,0,27,70,2.97
6472,1,81,0,31,80,3.21
6473,1,67,0,26,100,4.0
6474,1,107,0,28,72,3.05
6475,1,134,0,36,117,3.79
6476,1,66,0,24,109,3.66
6477,1,101,1,22,85,3.05
6478,1,51,1,27,81,3.83
6479,1,108,1,28,95,4.0
6480,1,71,1,31,72,2.86
6481,1,86,1,27,64,2.97
6482,1,59,1,36,86,4.0
6483,1,115,0,21,90,4.0
6484,1,54,1,29,93,4.0
6485,1,122,1,28,83,3.39
6486,1,47,1,33,110,4.0
6487,0,49,0,39,71,3.67
6488,1,88,1,30,76,4.0
6489,0,107,1,40,99,3.27
6490,0,75,0,26,76,3.17
6491,1,52,0,21,75,4.0
6492,1,118,1,23,94,3.49
6493,1,88,1,28,77,3.06
6494,1,59,1,26,90,4.0
6495,1,86,0,22,82,3.92
6496,1,99,1,29,80,4.0
6497,1,96,1,27,64,3.98
6498,1,107,1,22,94,4.0
6499,1,118,1,26,75,3.83
6500,1,112,0,38,90,4.0
6501,1,94,1,26,85,4.0
6502,1,40,1,34,89,4.0
6503,1,107,1,32,90,3.53
6504,1,131,1,29,95,4.0
6505,1,61,1,25,82,2.97
6506,1,96,0,27,109,4.0
6507,0,93,0,32,66,3.43
6508,1,94,0,27,89,4.0
6509,1,124,0,24,104,3.76
6510,0,73,0,22,99,4.0
6511,0,71,1,38,78,2.92
6512,0,27,0,29,81,3.62
6513,0,109,0,32,78,4.0
6514,1,60,0,30,100,3.5
6515,1,125,1,37,82,3.02
6516,1,57,1,31,96,4.0
6517,0,51,0,30,96,4.0
6518,0,76,0,38,120,3.33
6519,1,95,0,34,96,3.1
6520,1,77,1,22,81,4.0
6521,1,65,1,24,72,3.32
6522,1,87,1,36,88,3.8
6523,1,125,0,37,90,4.0
6524,1,121,1,31,64,3.14
6525,1,67,1,31,82,4.0
6526,1,100,0,33,96,3.97
6527,1,104,1,29,85,4.0
6528,1,99,0,34,106,4.0
6529,1,43,1,22,70,3.77
6530,1,88,0,39,101,4.0
6531,1,112,1,35,105,4.0
6532,1,55,0,33,105,3.69
6533,0,53,0,26,70,3.15
6534,1,58,1,23,96,4.0
6535,1,119,1,28,83,3.79
6536,1,112,1,33,72,2.83
6537,1,49,0,33,86,4.0
6538,1,104,0,28,79,3.99
6539,1,73,1,32,105,3.49
6540,0,90,0,36,99,3.05
6541,1,79,1,21,76,3.44
6542,1,77,0,29,82,4.0
6543,1,117,0,35,87,4.0
6544,1,97,1,31,91,3.63
6545,1,63,1,33,106,4.0
6546,1,50,1,30,102,4.0
6547,1,126,1,40,93,4.0
6548,1,50,1,21,88,3.65
6549,0,91,1,30,67,3.8
6550,1,87,1,22,110,3.79
6551,1,47,1,23,86,3.08
6552,1,114,1,28,114,3.52
6553,1,123,1,23,95,3.63
6554,1,55,1,39,120,4.0
6555,1,42,0,39,100,4.0
6556,1,111,0,27,72,4.0
6557,1,81,1,33,83,3.4
6558,1,101,1,31,90,3.88
6559,1,73,0,36,80,3.68
6560,1,71,0,33,87,3.64
6561,1,59,1,20,73,2.92
6562,1,91,1,35,92,4.0
6563,1,51,1,35,95,3.2
6564,1,103,1,30,78,4.0
6565,1,95,1,38,119,4.0
6566,0,106,1,38,93,3.73
6567,1,120,0,30,81,4.0
6568,0,105,1,32,69,3.26
6569,0,82,1,40,93,3.56
6570,1,66,1,26,88,3.61
6571,1,74,1,26,103,4.0
6572,0,86,1,24,90,3.42
6573,1,102,1,38,75,3.98
6574,0,45,0,35,115,3.55
6575,1,132,1,22,98,3.65
6576,0,34,0,40,88,3.36
6577,0,85,0,35,94,4.0
6578,1,89,1,37,99,4.0
6579,1,90,1,21,72,4.0
6580,0,76,1,30,94,3.48
6581,0,27,0,34,86,2.88
6582,0,122,0,31,99,4.0
6583,1,123,0,33,82,3.05
6584,1,84,1,36,84,3.43
6585,0,50,0,27,115,3.76
6586,1,58,1,37,109,4.0
6587,1,37,1,23,64,3.99
6588,1,97,1,25,108,3.55
6589,1,83,1,21,91,4.0
6590,1,72,0,27,82,4.0
6591,1,83,1,28,78,3.66
6592,0,105,1,36,79,3.38
6593,1,42,1,33,82,4.0
6594,1,83,0,29,76,3.98
6595,0,86,0,33,73,2.89
6596,1,127,1,21,77,4.0
6597,1,109,1,24,97,4.0
6598,1,90,1,33,93,4.0
6599,0,99,0,33,100,3.38
6600,1,131,1,35,91,3.53
6601,1,118,1,28,74,3.92
6602,1,47,1,34,99,4.0
6603,1,88,1,34,78,3.65
6604,1,111,0,39,101,4.0
6605,1,98,1,24,76,3.99
6606,1,75,1,31,82,4.0
6607,1,65,1,32,87,3.28
6608,1,99,1,40,101,4.0
6609,1,74,0,24,94,3.87
6610,0,61,1,30,92,3.09
6611,0,110,0,27,118,3.65
6612,1,55,0,31,66,2.71
6613,1,95,1,25,77,3.79
6614,1,116,1,21,77,3.52
6615,0,81,1,31,67,4.0
6616,1,79,0,27,82,4.0
6617,1,43,1,24,102,4.0
6618,1,100,1,26,84,3.94
6619,1,131,1,21,87,4.0
6620,1,104,0,39,68,3.21
6621,1,95,1,32,81,4.0
6622,1,80,1,36,86,3.74
6623,1,59,1,28,101,3.45
6624,0,84,1,38,69,2.93
6625,1,50,0,30,86,3.97
6626,1,123,1,31,107,3.37
6627,1,67,0,30,86,4.0
6628,1,67,0,35,64,4.0
6629,0,49,1,31,110,3.52
6630,0,74,0,25,102,3.96
6631,1,104,1,23,104,4.0
6632,1,59,1,32,68,3.35
6633,0,97,0,30,113,4.0
6634,1,94,1,22,81,4.0
6635,1,66,0,28,85,3.06
6636,1,62,1,30,82,2.98
6637,1,119,0,37,105,4.0
6638,1,38,1,22,89,4.0
6639,1,107,1,27,99,3.93
6640,0,64,1,36,93,3.13
6641,0,94,0,33,91,4.0
6642,1,78,0,26,79,3.37
6643,1,50,1,37,117,4.0
6644,1,124,0,30,72,4.0
6645,1,47,1,30,98,4.0
6646,0,41,1,40,97,3.64
6647,0,70,0,39,108,4.0
6648,1,127,0,27,111,3.69
6649,0,51,0,23,90,2.98
6650,0,82,0,27,99,4.0
6651,1,92,1,21,117,4.0
6652,1,66,0,20,91,4.0
6653,1,101,1,28,77,4.0
6654,1,83,1,39,87,3.68
6655,1,88,1,37,74,3.74
6656,1,58,1,30,97,4.0
6657,1,128,1,31,107,3.82
6658,1,48,1,20,90,4.0
6659,1,98,1,24,69,3.84
6660,1,124,1,20,106,4.0
6661,1,40,1,35,67,4.0
6662,1,33,1,23,70,3.23
6663,1,67,1,37,90,3.32
6664,1,109,0,33,96,3.7
6665,1,103,0,25,98,3.67
6666,1,111,0,23,91,3.73
6667,1,79,1,33,117,3.63
6668,0,121,0,38,93,4.0
6669,0,62,1,34,106,3.46
6670,1,116,1,27,103,4.0
6671,1,64,1,32,74,2.87
6672,1,54,0,26,90,3.71
6673,1,75,1,40,120,3.92
6674,0,42,1,35,85,3.71
6675,1,48,1,32,83,3.92
6676,0,61,0,28,94,4.0
6677,1,47,0,32,85,4.0
6678,1,83,1,27,81,4.0
6679,1,39,1,21,85,4.0
6680,1,82,1,28,112,4.0
6681,1,125,0,39,90,4.0
6682,0,54,1,33,73,2.99
6683,1,43,0,22,71,4.0
6684,1,72,1,38,120,4.0
6685,1,109,0,25,89,4.0
6686,1,68,1,25,98,4.0
6687,1,70,1,26,81,3.41
6688,1,113,1,32,96,4.0
6689,1,66,1,31,112,4.0
6690,1,81,1,30,83,4.0
6691,1,42,0,34,98,4.0
6692,1,48,1,26,72,3.21
6693,0,52,0,36,120,3.92
6694,0,71,0,24,96,4.0
6695,1,111,1,36,86,3.0
6696,1,67,0,33,88,4.0
6697,0,61,0,34,85,4.0
6698,1,64,1,30,86,3.63
6699,1,56,0,33,64,2.79
6700,1,75,1,22,91,4.0
6701,0,109,1,37,90,3.28
6702,0,29,0,21,99,3.73
6703,1,95,1,23,85,4.0
6704,0,109,1,32,81,4.0
6705,1,77,1,35,92,4.0
6706,1,91,0,22,69,3.76
6707,0,82,0,38,94,3.89
6708,1,64,1,39,66,4.0
6709,0,43,0,32,108,4.0
6710,1,57,0,30,102,4.0
6711,1,40,1,35,79,3.76
6712,1,111,1,27,101,3.86
6713,1,85,0,30,94,3.9
6714,0,97,0,38,78,3.51
6715,0,46,0,39,64,3.33
6716,1,115,1,39,96,4.0
6717,1,63,1,25,81,3.58
6718,1,51,1,25,107,3.69
6719,1,87,1,26,92,3.73
6720,1,125,1,29,82,4.0
6721,1,79,0,26,117,4.0
6722,1,88,1,27,100,4.0
6723,1,72,0,32,64,4.0
6724,1,79,1,35,85,4.0
6725,1,54,1,35,73,4.0
6726,1,73,1,36,81,3.38
6727,1,84,1,21,90,3.92
6728,1,109,1,21,97,3.84
6729,1,48,0,36,96,3.72
6730,0,84,0,31,107,4.0
6731,0,91,1,32,101,3.91
6732,1,75,1,21,100,4.0
6733,1,86,0,25,95,3.71
6734,1,108,1,33,110,3.82
6735,1,80,1,37,88,3.68
6736,1,68,1,38,88,4.0
6737,1,107,0,30,65,3.86
6738,1,134,1,31,107,4.0
6739,1,58,1,37,91,4.0
6740,0,116,0,31,120,4.0
6741,1,86,1,30,86,3.45
6742,1,80,1,38,93,4.0
6743,0,113,1,36,100,4.0
6744,0,109,0,38,77,3.69
6745,0,52,1,24,97,3.53
6746,0,61,0,30,92,4.0
6747,0,105,0,37,88,3.39
6748,1,87,1,22,108,4.0
6749,0,51,0,36,79,4.0
6750,1,128,1,24,96,3.64
6751,1,61,1,36,112,3.66
6752,1,93,1,32,82,4.0
6753,1,77,1,24,88,4.0
6754,1,86,1,29,120,4.0
6755,1,49,1,34,99,4.0
6756,1,60,1,33,85,4.0
6757,0,44,0,29,103,3.75
6758,1,107,1,38,84,4.0
6759,1,95,0,30,70,3.66
6760,1,114,1,30,111,3.25
6761,1,99,1,21,77,3.56
6762,1,54,1,38,120,3.56
6763,1,128,1,24,85,3.68
6764,1,61,1,31,120,4.0
6765,0,52,0,36,73,2.77
6766,1,104,0,24,106,4.0
6767,1,49,0,31,99,4.0
6768,1,55,1,25,104,3.73
6769,0,111,0,35,106,3.68
6770,0,56,1,31,85,3.88
6771,1,95,1,37,74,3.33
6772,0,105,0,38,91,2.92
6773,1,124,0,33,95,3.0
6774,1,55,1,35,85,3.67
6775,1,48,1,31,96,3.31
6776,1,106,1,28,97,3.11
6777,1,50,0,33,79,4.0
6778,1,92,1,38,98,3.62
6779,0,76,0,28,88,3.89
6780,1,86,1,26,82,3.28
6781,1,99,1,28,103,3.22
6782,1,116,1,29,81,4.0
6783,1,60,1,21,86,3.21
6784,1,88,1,30,93,3.08
6785,1,70,0,30,111,4.0
6786,1,62,0,32,95,2.97
6787,1,37,0,27,99,3.87
6788,0,81,0,32,88,3.46
6789,0,117,0,38,91,3.55
6790,1,107,1,39,91,3.02
6791,1,58,0,32,96,4.0
6792,1,105,1,21,88,4.0
6793,0,58,1,39,111,4.0
6794,1,108,1,34,87,4.0
6795,1,114,1,27,68,4.0
6796,1,75,1,23,120,4.0
